"time","longitude","latitude"
0,24.9621801910421,60.204753759851
11,24.9616903237337,60.2048707263249
22,24.9620534169015,60.2049663402441
32,24.9622076715165,60.2047280429012
42,24.9623936308394,60.2046907116032
53,24.9623742057622,60.2046985512941
62,24.9622893212311,60.2044791425115
72,24.9621908135731,60.2049572182163
81,24.9624054497155,60.2047165911158
91,24.9621018188452,60.2049205651562
101,24.9624402148444,60.2047547936208
111,24.9622182397688,60.2048582600137
121,24.9620974697335,60.2045786267638
131,24.961851143575,60.2049301902773
141,24.9617773798761,60.2046048130049
151,24.9623184935925,60.2051927929187
162,24.962213961808,60.2049038104129
172,24.9624552119794,60.2048451537236
181,24.9620346747429,60.204804137769
191,24.9619737377727,60.2046212936331
200,24.9621769148738,60.2050816985073
209,24.9624051250257,60.2047524884566
219,24.9619256316186,60.2047563446222
228,24.9623735820099,60.2045203923734
238,24.9620880438476,60.2045750726616
249,24.9621729065463,60.2043983086066
259,24.961938981553,60.2050907260891
269,24.9621292278838,60.2045628147578
279,24.9624619221795,60.2050472721505
290,24.9619932824515,60.2046463892602
299,24.96212002757,60.2050203743443
310,24.9619560508055,60.2049866279828
321,24.9618594278597,60.2047785579837
331,24.9619722779043,60.2045682394953
341,24.9621860160161,60.2046839037818
351,24.9618856936159,60.2049043577762
361,24.9624303706912,60.2052130510775
372,24.9619040200221,60.2047507762737
382,24.9620591966373,60.205211759517
391,24.9621754042501,60.204622369679
401,24.9620492548771,60.2051193390527
410,24.9618997250587,60.2052954109817
419,24.961471364004,60.2047570957371
429,24.9625109046099,60.2046655563142
440,24.9620911527912,60.2045397800856
450,24.9621935293327,60.20438326737
461,24.9622815759493,60.2048514660931
472,24.9622431687621,60.2047121871035
482,24.9621670298536,60.204595989744
493,24.9620386027165,60.2046622437258
502,24.9620421604177,60.2047018278229
512,24.9620492413326,60.2050199557422
521,24.9622297551038,60.2048949335929
530,24.9621149766667,60.2047764132658
540,24.962322490894,60.2052489724234
550,24.9619804018566,60.2046129528652
560,24.9621199056324,60.2048598939407
570,24.9621318469598,60.2046366936048
579,24.9622823641443,60.2044490174224
588,24.9618675891581,60.204847940509
598,24.9621741506906,60.2049790286892
609,24.9621769523687,60.2051739770044
618,24.962224868049,60.2048597409317
629,24.9621713381876,60.2047369735635
640,24.961717126552,60.2047436268202
649,24.9622114095633,60.2049793042638
660,24.9621509064425,60.2050524011213
671,24.962181769942,60.2049465207867
680,24.9624372617547,60.2048506231935
690,24.9623345652759,60.2045278274767
700,24.9622068679181,60.2048528301622
711,24.9621626312606,60.2048960625062
722,24.962033251693,60.204856871983
733,24.9620094094063,60.2047906433628
743,24.9623028927099,60.2050588955672
753,24.962092766062,60.2046670264583
764,24.9621184642679,60.2047937100833
775,24.9622804067445,60.2045903469984
785,24.9619983169343,60.2044320798309
796,24.9623788344059,60.2048673866562
805,24.9621412667511,60.2050629707948
814,24.9620896596806,60.2046790397102
825,24.9625369485805,60.2048912283859
834,24.9622265137607,60.2050382531784
844,24.9623395781522,60.2047041313523
854,24.9623493441926,60.2049194395804
865,24.9621224588259,60.2048974727437
875,24.9623835642435,60.2049042412195
885,24.9620625496459,60.2049621041667
895,24.9625490687116,60.2048954124863
904,24.9625229246887,60.2048438059756
914,24.9621707651896,60.2047180218051
923,24.9625612581155,60.2047604799489
933,24.9620542391918,60.2045518706943
944,24.9622040049144,60.2048482379408
953,24.9620967471143,60.2048714523445
964,24.9621553744147,60.2049095226034
974,24.9623370283612,60.2046161645431
984,24.9621651716493,60.204831200189
994,24.9623158971474,60.2049386135536
1004,24.9621606,60.2048147
1023,24.9634051,60.2051346
1041,24.9644995,60.2047401
1051,24.9650574,60.2045055
1068,24.965508,60.2039084
1087,24.964993,60.2032473
1114,24.963963,60.2024156
1136,24.9631262,60.2017332
1148,24.9627185,60.2013493
1162,24.9623322,60.2008481
1179,24.9619889,60.2002296
1200,24.9617314,60.1994725
1220,24.9615598,60.198726
1243,24.96171,60.1978728
1276,24.9620748,60.1966677
1306,24.9628258,60.1956545
1327,24.9632549,60.1949079
1347,24.963727,60.1942253
1366,24.9642849,60.193596
1389,24.9646497,60.1927854
1404,24.9646068,60.1922201
1423,24.9644995,60.1915054
1443,24.9644136,60.1907801
1462,24.9644995,60.1900974
1481,24.9640703,60.1894467
1497,24.9638772,60.1888707
1512,24.9635553,60.1883479
1535,24.9622893,60.1877826
1554,24.9615383,60.1871745
1579,24.9613452,60.1862463
1598,24.9612164,60.1855422
1625,24.9603152,60.1846674
1649,24.9592853,60.1839419
1672,24.9582982,60.1832377
1685,24.9577188,60.1828643
1701,24.9568176,60.1824695
1720,24.9557447,60.1820001
1739,24.9546289,60.1815946
1763,24.9531484,60.1810931
1786,24.9516463,60.1815092
1795,24.9519141276986,60.1816362077123
1805,24.9513398849504,60.181664077795
1815,24.9516789536465,60.1815546878168
1824,24.9518059231989,60.1817547240368
1835,24.9518289683387,60.1819643953699
1846,24.9517489683028,60.1816474516351
1855,24.9515606688201,60.1814711132652
1864,24.9520327784638,60.1815739003164
1873,24.9517422754629,60.1814580719369
1882,24.9517064110506,60.1814686696321
1893,24.9514206393909,60.181679725092
1902,24.9514598443662,60.1813833614824
1913,24.9514050052251,60.1812424659979
1922,24.9517824921379,60.1817872259715
1931,24.9517679702815,60.1812376097601
1941,24.9519324056944,60.1814321919079
1952,24.9515895535786,60.1813967527093
1963,24.951757181798,60.1814119003362
1974,24.9517987366776,60.1814835054952
1983,24.9516229253478,60.1807894751008
1994,24.9516576982995,60.1811680784393
2003,24.9516518956947,60.1817635099373
2013,24.9515254141427,60.1814587498772
2023,24.9516132199005,60.18132734035
2032,24.9519793568935,60.1822246748618
2041,24.9516730585864,60.1815190141762
2050,24.9516616472952,60.1814163901548
2061,24.9516148684215,60.1816771561839
2070,24.9515131598822,60.1813725594137
2080,24.9517121189091,60.181379532965
2089,24.951483206157,60.1814090629994
2099,24.9518200384209,60.1814857042117
2108,24.951800899922,60.18164938719
2117,24.9517232727814,60.1813971245608
2127,24.951624783435,60.1814921021076
2138,24.9518917927513,60.1816563752934
2147,24.9518171453954,60.1817424763935
2157,24.951887482964,60.1820498131368
2168,24.9516900852951,60.1816907472096
2178,24.9517929959637,60.1811884012889
2188,24.9515938632934,60.1816748759186
2198,24.9516550893951,60.1812245867258
2208,24.9517598325709,60.181311812814
2217,24.9517663692692,60.1813722930223
2228,24.9516969055256,60.1816179768195
2238,24.9518969630076,60.1813154096512
2248,24.9514866030978,60.181468673908
2259,24.9515635524229,60.1815870331422
2270,24.9513697816745,60.181092350983
2281,24.9522775692791,60.1815555589087
2290,24.9515514141686,60.1814441022464
2299,24.9516492693014,60.1817713322369
2309,24.9516679308594,60.1819330063403
2318,24.9519146098604,60.1814648690171
2329,24.9515409208008,60.1813882910012
2339,24.9515576475202,60.1819022460887
2349,24.9517429985524,60.1816776118844
2360,24.9516734426274,60.1814560759181
2371,24.9516685527287,60.1815391897257
2382,24.9514460928948,60.1818529385609
2391,24.9520331154729,60.1817652049213
2402,24.9513106626208,60.1814337124942
2413,24.9514375719746,60.1813612243506
2424,24.951813140478,60.18166565417
2433,24.9515266501484,60.1817670090647
2442,24.9513917642104,60.1816777399235
2452,24.9515593908793,60.1813021392809
2462,24.9517202472379,60.1821130630095
2472,24.9518419674767,60.1817298546233
2482,24.9515105004898,60.1816118253033
2491,24.951648985966,60.1816783175916
2500,24.9516583997478,60.1812719392328
2509,24.9518802226229,60.1815098077109
2518,24.9518670542213,60.1816512991661
2527,24.9517413361875,60.1817923914735
2536,24.9513537514796,60.1817142876394
2546,24.9523884685004,60.1815888409446
2556,24.9519728996899,60.1814476283385
2565,24.9513510809413,60.1818384574214
2576,24.951298902315,60.1815947686485
2587,24.9518536801474,60.1814370261367
2596,24.9519546146813,60.1813894661789
2605,24.951685182995,60.1817011808586
2616,24.9519833514345,60.1814666890246
2626,24.9520559435461,60.1815486629141
2637,24.952072248104,60.1816967664841
2646,24.9516668295686,60.1814370039145
2655,24.951674060327,60.1816212353167
2664,24.9518620821229,60.1811616382976
2674,24.9518565859759,60.1819282278419
2685,24.9518271457161,60.1815801527976
2696,24.9516437011097,60.181478620653
2707,24.9518499757179,60.1815627773742
2716,24.9513293530395,60.181230057706
2725,24.952003939404,60.1813099368522
2736,24.9519523604728,60.1815415896367
2745,24.9518058025892,60.1818422105484
2755,24.9511951422908,60.1813237988921
2765,24.9515247596566,60.1819318179198
2775,24.9518323655873,60.1813790698381
2798,24.9516463,60.1815092
2819,24.9528694,60.1810078
2835,24.9520111,60.1805809
2848,24.9511743,60.1803462
2866,24.9505305,60.1797487
2882,24.9505734,60.1791404
2904,24.9506378,60.1783188
2917,24.9502087,60.1779026
2939,24.9501657,60.1771023
